,date,company_name,action,maya_link,html_link
39,09:01 25/01/2015,קרסו מוטורס ,הנהלה ונושאי משרה-מצבת ליום 24.1.15,http://maya.tase.co.il/reports/details/945462,
40,08:26 25/01/2015,אלוני חץ ,הנהלה ונושאי משרה-מצבת ליום 25.1.15,http://maya.tase.co.il/reports/details/945449,http://mayafiles.tase.co.il/RHtm/945001-946000/H945449.htm
41,08:26 25/01/2015,נייר חדרה ,הנהלה ונושאי משרה-מצבת ליום 23.1.15,http://maya.tase.co.il/reports/details/945448,http://mayafiles.tase.co.il/RHtm/945001-946000/H945448.htm
42,14:03 22/01/2015,דיסקונט השקעות ,הנהלה ונושאי משרה-מצבת ליום 22.1.15,http://maya.tase.co.il/reports/details/945341,http://mayafiles.tase.co.il/RHtm/945001-946000/H945341.htm
43,13:30 22/01/2015,רשי ,הנהלה ונושאי משרה-מצבת ליום 22.1.15,http://maya.tase.co.il/reports/details/945332,http://mayafiles.tase.co.il/RHtm/945001-946000/H945332.htm
44,15:16 21/01/2015,חממה סחר ,הנהלה ונושאי משרה-מצבת ליום 21.1.15,http://maya.tase.co.il/reports/details/945189,http://mayafiles.tase.co.il/RHtm/945001-946000/H945189.htm
45,14:32 21/01/2015,דור אלון ,הנהלה ונושאי משרה-מצבת ליום 21.1.15,http://maya.tase.co.il/reports/details/945172,
46,12:11 21/01/2015,גמאטרוניק ,הנהלה ונושאי משרה-מצבת ליום 21.1.15,http://maya.tase.co.il/reports/details/945120,
47,09:22 21/01/2015,דורי קבוצה ,הנהלה ונושאי משרה-מצבת ליום 21.1.15,http://maya.tase.co.il/reports/details/945072,
48,22:08 20/01/2015,קרסו מוטורס ,הנהלה ונושאי משרה-מצבת ליום 20.1.15,http://maya.tase.co.il/reports/details/945044,
49,16:52 20/01/2015,לאומי ,הנהלה ונושאי משרה-מצבת ליום 20.1.15,http://maya.tase.co.il/reports/details/944995,http://mayafiles.tase.co.il/RHtm/944001-945000/H944995.htm
50,15:24 20/01/2015,דיסקונט מנפיקים ,הנהלה ונושאי משרה-מצבת ליום 20.1.15,http://maya.tase.co.il/reports/details/944971,http://mayafiles.tase.co.il/RHtm/944001-945000/H944971.htm
